"time","","Armstrong/Hefner","","","","Brown","","","","Caldwell","","","","Cloudman","","","","Field","","","","Fitten","","","","Folk","","","","Freeman","","","","Glenn","","","","Hanson","","","","Harris","","","","Harrison","","","","Hopkins","","","","Howell","","","","Matheson","","","","Montag","","","","Perry","","","","Smith","","","","Towers","",""
"9.999999999999831","","160.36146989331274","41.73389483088477","23.904635275802324","","24.805490734822147","30.869903757596354","35.32460550758157","","120.1552364611407","24.691438393147","13.153325145712458","","32.04887372077738","40.65099712409913","46.30012915512371","","34.72099062521865","43.195643756619674","48.08336561816165","","85.18840296168204","26.627097930561042","16.184499107756853","","126.5486706702792","19.760381728892266","9.690947600828592","","73.9107326223207","23.59531326036535","14.493954117313999","","94.9837676802335","120.24127788311512","135.7749544366511","","32.66251873646261","40.41046551487804","44.92701574865941","","25.399671670876778","31.994294615464636","36.60603371365855","","41.9945306673276","52.895587555479075","60.10988177719375","","36.74984243690556","45.93989289836781","51.3102646647268","","33.44580405319706","41.829599777187575","47.72459616961525","","42.3758465244507","52.080426828309164","57.54372664724013","","76.35024367634783","23.454446851847155","14.195309471805174","","34.08696137638937","41.7774487605549","46.13558986305571","","38.21494812001946","63.75148529367156","193.03356658630864","","72.17095478268017","91.06870014885256","102.76034506846767"
"10.99999999999981","","128.18793173571927","57.49061051055494","40.32145775372576","","17.320608121586105","28.488613766712106","45.19077811170189","","98.65910529698338","36.1590704369947","23.18182426602214","","22.259387781796665","37.457428302812694","59.283183915390865","","24.06249822949065","40.01881315453316","61.91868861597617","","66.63453924501174","34.96465640069029","26.40080435429793","","107.02070745065534","30.970514570669412","18.008777978675255","","57.70691818221633","30.777857715173155","23.51522410261051","","65.84714444019642","110.946710906253","174.2061446535502","","22.66876997500424","37.457591546464926","57.873638478530985","","17.689126167318776","29.48608357657265","46.824790256108564","","29.211626999549253","48.778009110938605","77.01036388951262","","25.47344276192565","42.51095895738505","66.01559828068945","","23.326295711429616","38.58313292452901","61.09057136404128","","29.38635944201648","48.36781474365694","74.24582581432654","","59.854795625581254","30.930957015825488","23.214247358593358","","23.657701744282","38.80733525034657","59.53496300537141","","30.002519538642407","52.73538042506928","212.26210003628793","","50.07681661831621","84.05170409841467","131.87147928326954"
"11.999999999999789","","96.65337999987135","68.11673968606812","61.22988031406048","","12.58158069556689","24.460073989418927","53.95834531501427","","75.88943380495454","45.37674587051088","36.733820324534825","","16.095891439367495","32.103061651071734","70.80104690956098","","17.34061562825032","34.41361924055875","74.24576513119086","","49.51281041629389","39.65677543162527","38.8304141520808","","84.456315837577","41.51839680691222","30.025287355510816","","42.8556792746167","34.719203307538926","34.42511741784433","","47.51840531739703","95.14818879039011","208.33340589221257","","16.362184046574498","32.22376276434484","69.41405318908079","","12.822503790079324","25.28390357855285","55.89359263136787","","21.157378807381974","41.82909436403913","92.01352682857933","","18.369531367393762","36.525793997306344","79.10467463529996","","16.934966097230884","33.10415170349707","72.96088219927198","","21.177820517339814","41.664454826192454","89.15772465646779","","44.54419815082659","35.222960089658486","34.232841759515","","17.065381144758977","33.43431397447398","71.50030488076693","","24.497482695192588","42.536393159650565","227.96612414515647","","36.173994917898575","72.09754585427143","157.7284592278303"
"12.999999999999767","","70.83047933688991","70.80266198940377","84.36685867370637","","9.61847210145513","20.070572409336926","61.31095548920802","","56.0593047641143","49.413826311348174","52.52686892453781","","12.260585488447104","26.296397673801927","80.44301683775119","","13.159687377742586","28.2475137090204","84.59279891323695","","36.11573598446243","39.82376573469383","52.060498280843696","","63.277740352592474","47.81653992721636","44.90571972019116","","31.284232556956553","34.731373683441426","45.984393759601964","","36.12813827305073","77.9572366937481","236.914625033201","","12.437410839283046","26.458406676453365","79.10418248426373","","9.787216401878988","20.723149525312675","63.489634072808386","","16.142626276393145","34.27801971246152","104.57935401114571","","13.953266516614642","29.963297356636918","90.08343612674848","","12.94683848904616","27.14462645515046","82.90853505580338","","16.06691907912404","34.240562186059755","101.69251873481625","","32.51122716370322","35.485379125439586","46.00339371085724","","12.95973200289645","27.480558909138182","81.55970908796525","","20.777722022976157","33.703026112172196","240.5192518648513","","27.53174794287782","59.080932044452794","179.3873200126698"
"13.999999999999746","","52.16029400313346","66.63771844454737","107.20198755231912","","7.738334518909783","16.005575299076607","67.25609018201368","","41.14986059304028","48.1034552002762","68.74668420668372","","9.83648691779326","20.937184719588014","88.226328362619","","10.520872556359807","22.519928314542824","92.95919912909729","","26.69231026009718","36.56697114464882","64.74071859525394","","46.49965358233873","48.55014910131048","60.950197316350796","","23.159221060528974","31.812074222101085","57.02870471736992","","28.938820665064114","62.071781474395664","259.9893978605401","","9.958820433497689","21.09944483847666","86.94173472802578","","7.864992560827957","16.509860919447767","69.62514651972435","","12.971245056984278","27.30188900732317","114.72686593569294","","11.166267168184808","23.87761985134471","98.95611298047055","","10.419980149445422","21.633376439376992","90.94664341117759","","12.839651112974849","27.32191398078062","111.83843490624454","","24.02403284880678","32.66000985222578","57.3159572989675","","10.366419413334441","21.93054827686411","89.70303230980132","","18.227214393476597","26.370141081565993","250.40264452495708","","22.075153871673812","47.04877468393682","196.87607144438988"
"14.999999999999725","","39.52372692956365","58.539101103679386","127.93717196675694","","6.515104957803336","12.531984248777412","71.9529107934193","","30.86315974766557","43.24234964773036","83.8944906046042","","8.264255429794517","16.36969264623819","94.36605192396758","","8.812329678558257","17.621809084407236","99.56586123703434","","20.395641177966155","31.584169743049447","76.02018907898427","","34.5828345471769","44.94371953653684","76.47344591628627","","17.730518097286357","27.435781732136057","66.8337001705776","","24.28179702027029","48.5270894647781","278.1911135149515","","8.352998205046156","16.514563694292793","93.13243810066113","","6.616241132002303","12.915812900196524","74.46794596780128","","10.913077880605739","21.352691632495766","122.73423048689885","","9.361583792645007","18.678420302542584","105.95999590481243","","8.777550582005775","16.92919427984221","97.29325513815208","","10.749750225766414","21.3937268960033","119.8565228782304","","18.34508252216335","28.256115961274823","67.39880151656185","","8.68644393168969","17.174252521358245","96.13930354695194","","16.449560484305014","20.449361616261076","258.10107789943345","","18.53922013877082","36.787372983907765","210.67340687732198"
"15.999999999999703","","31.16004155975061","49.11505015320694","145.7249082870425","","5.6978305257024","9.69426916391609","75.60790031038161","","24.0149613659283","36.846054017401926","97.13898461666987","","7.216414214262896","12.64628993772136","99.13729584801601","","7.675562986115692","13.620966630367555","104.70347038351659","","16.242883171708037","26.196092824853846","85.56102400343805","","26.55601832428335","39.06342019798157","90.38056147773516","","14.147300558655193","22.735159763791792","75.11753967755303","","21.18138888171705","37.48424224912554","292.33436886915723","","7.28389116548307","12.768303888549287","97.94780494596783","","5.7828845623893015","9.98361302530476","78.23350241230608","","9.540524453022007","16.50073749466207","128.95873805231628","","8.160588651752265","14.43437430094851","111.40503704729932","","7.680851585278202","13.08957921429023","102.22956920043168","","9.359198709257686","16.545338215464163","126.09546307527822","","14.597791828145384","23.46288334772939","75.93932482412525","","7.568221738021646","13.283745944618323","101.14803231735989","","15.19122344735117","15.756853261172461","264.051923291476","","16.18426684100409","28.41992203209832","221.39581112689802"
"16.999999999999858","","25.60698465446692","39.974905247315554","160.41811009821765","","5.13840733514675","7.4379875996171","78.42360506523625","","19.474698165583543","30.304531172195798","108.22077066222067","","6.5006047464177135","9.691122782632238","102.80827247095036","","6.900165312373363","10.441745040435736","108.6580896471907","","13.482045144190696","21.151756404914494","93.36619845089467","","21.22682362577044","32.56295739915942","102.21021897507016","","11.762394855290543","18.347896644727005","81.88970849998256","","19.065312655277413","28.720193609174164","303.2144937355482","","6.554208792755984","9.790493075479663","101.65529813176455","","5.2129811752530975","7.654728342561263","81.13229048218572","","8.60234807617645","12.648423356437343","133.7492285673865","","7.3411798741305745","11.063366245334345","115.59545388053519","","6.930449902641751","10.038872447924627","106.03067764943376","","8.410702617552483","12.689140977268343","130.90015640517922","","12.106405464458703","18.960544430215265","82.93305010532605","","6.80520974945583","10.188990016358746","105.00580023418533","","14.28837908314059","12.084991673882815","268.62662924297626","","14.576388316387476","21.77813994494641","229.64547173866657"
"18.000000000000014","","21.864033064612","31.88210818528858","172.2538587500995","","4.747552480142268","5.6746145135903285","80.5778330062675","","16.42862287887924","24.345125566535017","117.2262515545858","","6.0013038930451215","7.385158977489129","105.61353712946607","","6.359973551675814","7.959033137175424","111.68099331114854","","11.614873562335987","16.774175866727365","99.6109505709365","","17.664409223838998","26.403162921767688","111.93242785439338","","10.147585906534058","14.546551564367933","87.30586252909808","","17.59036157361087","21.882299135022915","311.5273392913659","","6.045598506229493","7.464416284835989","104.48998520893473","","4.8151042614393855","5.836275362876682","83.348620375684","","7.947601688831623","9.641391662415174","137.4110066487533","","6.770199112142346","8.431698330406205","118.79810255745157","","6.4063037836875685","7.656031092242683","108.93766512406982","","7.749929892130904","9.67571481547711","134.57435529239208","","10.421749629181909","15.045661241805355","88.53258912901269","","6.2734879069210585","7.770269417513802","107.95624267556504","","13.633283418529563","9.237368510264915","272.12934807120524","","13.455301325514471","16.59530299269606","235.9493956817899"
"19.00000000000017","","19.292954620509462","25.079318738644755","181.62772664084582","","4.469882518698394","4.312054341781175","82.21806313952048","","14.347863168674904","19.249464471492793","124.40267235983234","","5.647073198177149","5.605827421249283","107.74709938057386","","5.977116501796484","6.042358185665155","113.98052531253813","","10.327306412121551","13.140110695934005","104.53258289194427","","15.244313750667763","21.014393824950762","119.74129242438157","","9.032859754419029","11.393555572051739","91.57358467352937","","16.544576590739645","16.606894356728745","317.84852905253115","","5.684965377430829","5.668182895521419","106.64685172704802","","4.532623756822756","4.432274461060292","85.03510178211704","","7.4828871120480835","7.320375140747502","140.19673774720448","","6.365446518027222","6.400487839479855","121.23406564249302","","6.034021912305362","5.815721445011553","111.15025664268319","","7.281612815326131","7.348068102698321","137.37031908197568","","9.260318515051367","11.791591329129169","92.94809015581944","","5.896534759086309","5.901738439835554","110.20172680107804","","13.153627570614004","7.043006385912156","274.80336604347383","","12.660201606807671","12.596176199721944","240.74362219347077"
"20.000000000000327","","17.493611309163956","19.540387115522677","188.96600157531353","","4.269996016672295","3.2673292730258954","83.46267471030185","","12.899440764993654","15.054821731910723","130.0457375030957","","5.392366079665979","4.243284597311279","109.36434932302299","","5.702041682278102","4.574159523635816","115.72379879408591","","9.422921834987545","10.205689592622113","108.37138857239013","","13.56930067624765","16.51416447643085","125.91653484732163","","8.249162695430028","8.848782102465957","94.90205520210418","","15.792977810306375","12.567945941334028","322.6390762483593","","5.42576432785829","4.291885820400257","108.2823498517417","","4.329384237267673","3.356543452223115","86.31407231050935","","7.148617638429591","5.542503021279229","142.30887934029127","","6.074600710976956","4.844819737273285","123.08057955174992","","5.766080602520175","4.405293188151817","112.82862620932814","","6.945130292096696","5.564264545894263","139.49060516200925","","8.44472351293141","9.161714289454556","96.39356219761396","","5.625638097035374","4.469589196882957","111.90477270608157","","12.799903171178787","5.359833978688383","276.84026285013283","","12.088642946725994","9.533923036908325","244.37743401636607"
"21.000000000000483","","16.213313004515538","15.122447538014661","194.6642394574698","","4.124610999040429","2.4706167016246","84.40477229933502","","11.873628410191646","11.684243941001915","134.44212764880638","","5.207292675407617","3.205427869137099","110.58727945545547","","5.502289059055749","3.4555819626962108","117.04212897824786","","8.777412039583755","7.878713935120516","111.34387402529553","","12.389140006892887","12.863131681127058","130.7477283119801","","7.689367272079522","6.831293732092782","97.47933899582785","","15.247074938494974","9.492064579139102","326.2608604823654","","5.237484237817864","3.2430597404171237","109.51945602176521","","4.1816309094625534","2.5367209997847118","87.28164809075284","","6.905663166100259","4.187901701908827","143.90643513199086","","5.86337647554875","3.6597602066995103","124.47686331775193","","5.571236164001441","3.330101612211927","114.09866222378676","","6.700774821263911","4.204718608851239","141.09450656988494","","7.862704408092508","7.074918138761427","99.06237745314591","","5.428877585384214","3.3779157882580386","113.19320662635772","","12.537586298094785","4.073130576008771","278.3892831258963","","11.673434737018562","7.2015134369918306","247.12505182599006"
"22.00000000000064","","15.289537409483113","11.646967644411326","199.0634949461055","","4.018020829691142","1.8653658131849171","85.11661335712401","","11.136304289145041","9.01881503345997","137.8448806773949","","5.071724664339172","2.4178564968641614","111.51041883879687","","5.356034636533564","2.6066367299580047","118.03732863350822","","8.310489549259678","6.055890855359235","113.63361959538088","","11.544559318618042","9.956478942795405","134.4989617385865","","7.284190565942495","5.251085221474382","99.46472421258323","","14.847328987056496","7.158426641803631","328.994244371139","","5.099598083440995","2.4468561424606428","110.45354577409852","","4.073351054144638","1.914291869703798","88.01235707615173","","6.727655983717075","3.1596883294543323","145.11265568682862","","5.708715015895088","2.7604554545357267","125.53082952956939","","5.428414946437063","2.513574896427153","115.05801015713591","","6.521852185324433","3.17254390016982","142.30560391450584","","7.4417723293523075","5.439451719932441","101.11877595071513","","5.284785644739406","2.549002885718955","114.16621146954157","","12.342214880844727","3.0919745824365115","279.5658105367188","","11.369350724443828","5.431689652922476","249.198959622634"
"23.000000000000796","","14.615387195546008","8.938836567108313","202.44577623734568","","3.939394409036712","1.4068329875602326","85.6537726034031","","10.59985103278814","6.933943949761434","140.46620501745036","","4.971802824482161","1.821826638228057","112.20637053728997","","5.248272310596225","1.964102484082973","118.78762520532058","","7.969086031777351","4.640083549774734","115.39083041844766","","10.932209562219537","7.671821891107627","137.39596854667275","","6.987781143351507","4.023755700356266","100.98846315629233","","14.552774882020843","5.3927068438148975","331.0545182741634","","4.997983346499793","1.844095467854878","111.15792118564544","","3.9935099901879294","1.4430146364034293","88.5634753734088","","6.596430342718485","2.3813355076021026","146.02223414967955","","5.594756413017434","2.079867269980116","126.32537631700262","","5.323086694077973","1.895177726169478","115.78173557975269","","6.390009051936048","2.3910938797952026","143.21889706826892","","7.1340294606391845","4.168684175136241","102.69728636422454","","5.178597257015512","1.9213598556409826","114.90004288734337","","12.196221834361333","2.3452142345288265","280.4585639311098","","11.145262223606645","4.092388285999302","250.76234949039448"
"24.000000000000952","","14.118927612784516","6.8427797911456","205.03829259606988","","3.881124503289494","1.0601489005076985","86.05872659620287","","10.205711761963924","5.315632531690081","142.47865570634593","","4.897805695024485","1.3716385753275797","112.73055572964812","","5.168488159005226","1.4787634808150087","119.35274836017955","","7.717315076289379","3.5470204920138015","116.73566443169655","","10.48351930702066","5.891937810036754","139.62454288294236","","6.769098417603589","3.0761819782444055","102.15471960415206","","14.334695608668746","4.05931534104102","332.6059890502894","","4.922740221876582","1.388693356277336","111.68856642184622","","3.9343620134091273","1.0868888844280153","88.97874910216294","","6.4992376570866215","1.7932861508395466","146.70747619207393","","5.510385714668591","1.5658240999787414","126.92379018535279","","5.24504713439423","1.427764222430707","116.32718864317519","","6.292387048066649","1.8006605346675335","143.906952417266","","6.9070970899160224","3.187293858949145","103.90560905113477","","5.099964882500832","1.4470775070343787","115.45295761046467","","12.08685187519963","1.7776600427144469","281.13548808208577","","10.979340815299249","3.080872458082016","251.93978672661913"
"25.00000000000111","","13.750706518586037","5.228276422357188","207.02101705905682","","3.837787489231283","0.7984156406269554","86.36379687014183","","9.913886165940376","4.066330745189595","144.01978308886996","","4.842810056729839","1.0320936959531544","113.1250962473172","","5.109201518714961","1.1126964598554947","119.77810202142933","","7.530395728427072","2.7067874570967208","117.7628168144759","","10.151972088404673","4.514015191170456","141.33401272042477","","6.606686955944863","2.3477416835043297","103.0455713605508","","14.172650604061737","3.053840753941862","333.77350864199565","","4.8668220231768045","1.0451285518316904","112.08804942499164","","3.89038759972691","0.8181680770741644","89.29144432319895","","6.4269951062749","1.3496523861631535","147.22335250756217","","5.4476930456484025","1.1781337962421798","127.3741731581095","","5.187021849681001","1.0749854757153001","116.7379926746038","","6.219837709630059","1.3552104680003714","144.42495182236982","","6.738623698885601","2.432706436825285","104.82866986428907","","5.041524586713121","1.089213271939945","115.8692621413468","","12.004761126631179","1.3467737353587599","281.64846513801007","","10.856045119783829","2.318015804823515","252.8259390753931"
"26.000000000001265","","13.476077026421617","3.989055226992998","208.53486774658543","","3.805469783406531","0.6010309091395575","86.59349930745394","","9.696505216267086","3.105715405640538","145.19777937809238","","4.801825170320249","0.776268670708407","113.42190615897151","","5.065023750502919","0.8368856666938338","120.09809058280307","","7.390898798811886","2.0629469622352965","118.5461542389525","","9.905360595947055","3.4521162372971235","142.64252316675558","","6.485444083022487","1.7895164177336647","103.72503949924382","","14.051911211153925","2.2964364810627322","334.6516523077827","","4.825150957983489","0.7862151740513371","112.38863386796535","","3.8576057910113613","0.6156160794369916","89.5267781295517","","6.373152886537793","1.0153231176283641","147.61152399583412","","5.400979745838772","0.8860496660460185","127.71297058811531","","5.143762409795641","0.809012606538123","117.04722498366631","","6.165771014448759","1.019506655693073","144.81472232985848","","6.612893184469662","1.8543627363838016","105.53274407914645","","4.997970709565867","0.8194845443024847","116.18254474613153","","11.9430565609176","1.0199183982736073","282.03702504080854","","10.764174236661265","1.7432979487624116","253.49252781457685"
"27.00000000000142","","13.270367781606517","3.040337776602337","209.68929444179133","","3.7813204355107897","0.45229347076335663","86.76638609372596","","9.533816942930986","2.3692223552287923","146.09696070184026","","4.7712186196979385","0.5836706060615583","113.64511077424068","","5.032035063955484","0.62924138619856","120.33872354984585","","7.286373445313084","1.5707446971971206","119.14288185748944","","9.72097982387101","2.63647521514146","143.6425449609873","","6.394573467640008","1.3627217074525781","104.24270482490738","","13.961761327491022","1.7263401066400281","335.3118985658684","","4.794032305142688","0.5912507861988721","112.61471690865865","","3.833117773880593","0.4630597516289004","89.70382247449061","","6.332942493988126","0.7635648964589887","147.9034926095531","","5.366100094103192","0.6661672072969252","127.96773269859997","","5.111446024598561","0.6086451457051512","117.27990882969631","","6.125393136551303","0.7667126419172222","145.1078942215318","","6.518681022092687","1.4121431153993202","106.06917586250789","","4.9654430654277295","0.6163481402850258","116.41820879428718","","11.896625173726136","0.7721382348285091","282.33123659144496","","10.695577341968978","1.31065613123627","253.99376652679535"
